fact	label	source
e2817 r1 a33	0	train
e2817 r1 a17	0	train
e2695 r1 c53	1	train
e2695 r0 a23	1	train
e2695 r0 a0	1	train
e2695 r0 a3	1	train
e2695 r0 a5	1	train
e2695 r0 a4	1	train
e2695 r1 a18	0	train
e2695 r1 a11	0	train
e2695 r1 a16	0	train
e2695 r1 a30	0	train
e2695 r1 a25	0	train
e2695 r1 a6	0	train
e1055 r1 c53	1	train
e1055 r0 a23	1	train
e1055 r0 a0	1	train
e1055 r0 a3	1	train
e1055 r0 a5	1	train
e1055 r0 a4	1	train
e1055 r1 a11	0	train
e1055 r1 a22	0	train
e1055 r1 a35	0	train
e1055 r1 a19	0	train
e1055 r1 a16	0	train
e1055 r1 a18	0	train
e488 r1 c53	1	train
e488 r0 a23	1	train
e488 r0 a0	1	train
e488 r0 a3	1	train
e488 r0 a5	1	train
e488 r0 a4	1	train
e488 r1 a17	0	train
e488 r1 a2	0	train
e488 r1 a8	0	train
e488 r1 a29	0	train
e488 r1 a19	0	train
e488 r1 a22	0	train
e1925 r1 c53	1	train
e1925 r0 a23	1	train
e1925 r0 a0	1	train
e1925 r0 a3	1	train
e1925 r0 a5	1	train
e1925 r0 a4	1	train
e1925 r1 a26	0	train
e1925 r1 a2	0	train
e1925 r1 a18	0	train
e1925 r1 a29	0	train
e1925 r1 a14	0	train
e1925 r1 a16	0	train
e1579 r1 c53	1	train
e1579 r0 a23	1	train
e1579 r0 a0	1	train
e1579 r0 a3	1	train
e1579 r0 a5	1	train
e1579 r0 a4	1	train
e1579 r1 a24	0	train
e1579 r1 a17	0	train
e1579 r1 a12	0	train
e1579 r1 a21	0	train
e1579 r1 a11	0	train
e1579 r1 a14	0	train
e4802 r1 c53	1	train
e4802 r0 a23	1	train
e4802 r0 a0	1	train
e4802 r0 a3	1	train
e4802 r0 a5	1	train
e4802 r0 a4	1	train
e4802 r1 a15	0	train
e4802 r1 a17	0	train
e4802 r1 a22	0	train
e4802 r1 a8	0	train
e4802 r1 a10	0	train
e4802 r1 a13	0	train
e2283 r1 c53	1	train
e2283 r0 a23	1	train
e2283 r0 a0	1	train
e2283 r0 a3	1	train
e2283 r0 a5	1	train
e2283 r0 a4	1	train
e2283 r1 a32	0	train
e2283 r1 a29	0	train
e2283 r1 a20	0	train
e2283 r1 a24	0	train
e2283 r1 a34	0	train
e2283 r1 a27	0	train
e3659 r1 c53	1	train
e3659 r0 a23	1	train
e3659 r0 a0	1	train
e3659 r0 a3	1	train
e3659 r0 a5	1	train
e3659 r0 a4	1	train
e3659 r1 a25	0	train
e3659 r1 a17	0	train
e3659 r1 a34	0	train
e3659 r1 a28	0	train
e3659 r1 a27	0	train
e3659 r1 a11	0	train
e4899 r1 c53	1	train
e4899 r0 a23	1	train
e4899 r0 a0	1	train
e4899 r0 a3	1	train
e4899 r0 a5	1	train
e4899 r0 a4	1	train
e4899 r1 a11	0	train
e4899 r1 a31	0	train
e4899 r1 a7	0	train
e4899 r1 a16	0	train
e4899 r1 a19	0	train
e4899 r1 a12	0	train
e4210 r1 c53	1	train
e4210 r0 a23	1	train
e4210 r0 a0	1	train
e4210 r0 a3	1	train
e4210 r0 a5	1	train
e4210 r0 a4	1	train
e4210 r1 a12	0	train
e4210 r1 a31	0	train
e4210 r1 a8	0	train
e4210 r1 a7	0	train
e4210 r1 a15	0	train
e4210 r1 a9	0	train
e2882 r1 c53	1	train
e2882 r0 a23	1	train
e2882 r0 a0	1	train
e2882 r0 a3	1	train
e2882 r0 a5	1	train
e2882 r0 a4	1	train
e2882 r1 a31	0	train
e2882 r1 a32	0	train
e2882 r1 a18	0	train
e2882 r1 a17	0	train
e2882 r1 a16	0	train
e2882 r1 a24	0	train
e1056 r1 c53	1	train
e1056 r0 a23	1	train
e1056 r0 a0	1	train
e1056 r0 a3	1	train
e1056 r0 a5	1	train
e1056 r0 a4	1	train
e1056 r1 a29	0	train
e1056 r1 a11	0	train
e1056 r1 a31	0	train
e1056 r1 a13	0	train
e1056 r1 a10	0	train
e1056 r1 a22	0	train
e4662 r1 c53	1	train
e4662 r0 a23	1	train
e4662 r0 a0	1	train
e4662 r0 a3	1	train
e4662 r0 a5	1	train
e4662 r0 a4	1	train
e4662 r1 a34	0	train
e4662 r1 a28	0	train
e4662 r1 a11	0	train
e4662 r1 a25	0	train
e4662 r1 a12	0	train
e4662 r1 a29	0	train
e1699 r1 c53	1	train
e1699 r0 a23	1	train
e1699 r0 a0	1	train
e1699 r0 a3	1	train
e1699 r0 a5	1	train
e1699 r0 a4	1	train
e1699 r1 a19	0	train
e1699 r1 a9	0	train
e1699 r1 a34	0	train
e1699 r1 a31	0	train
e1699 r1 a13	0	train
e1699 r1 a18	0	train
e3456 r1 c53	1	train
e3456 r0 a23	1	train
e3456 r0 a0	1	train
e3456 r0 a3	1	train
e3456 r0 a5	1	train
e3456 r0 a4	1	train
e3456 r1 a11	0	train
e3456 r1 a2	0	train
e3456 r1 a25	0	train
e3456 r1 a27	0	train
e3456 r1 a18	0	train
e3456 r1 a30	0	train
e182 r1 c53	1	train
e182 r0 a23	1	train
e182 r0 a0	1	train
e182 r0 a3	1	train
e182 r0 a5	1	train
e182 r0 a4	1	train
e182 r1 a8	0	train
e182 r1 a9	0	train
e182 r1 a35	0	train
e182 r1 a20	0	train
e182 r1 a18	0	train
e182 r1 a7	0	train
e3922 r1 c53	1	train
e3922 r0 a23	1	train
e3922 r0 a0	1	train
e3922 r0 a3	1	train
e3922 r0 a5	1	train
e3922 r0 a4	1	train
e3922 r1 a19	0	train
e3922 r1 a25	0	train
e3922 r1 a33	0	train
e3922 r1 a17	0	train
e3922 r1 a1	0	train
e3922 r1 a11	0	train
e2303 r1 c53	1	train
e2303 r0 a23	1	train
e2303 r0 a0	1	train
e2303 r0 a3	1	train
e2303 r0 a5	1	train
e2303 r0 a4	1	train
e2303 r1 a9	0	train
e2303 r1 a29	0	train
e2303 r1 a26	0	train
e2303 r1 a10	0	train
e2303 r1 a20	0	train
e2303 r1 a32	0	train
e1701 r1 c53	1	train
e1701 r0 a23	1	train
e1701 r0 a0	1	train
e1701 r0 a3	1	train
e1701 r0 a5	1	train
e1701 r0 a4	1	train
e1701 r1 a9	0	train
e1701 r1 a32	0	train
e1701 r1 a24	0	train
e1701 r1 a27	0	train
e1701 r1 a21	0	train
e1701 r1 a31	0	train
e434 r1 c53	1	train
e434 r0 a23	1	train
e434 r0 a0	1	train
e434 r0 a3	1	train
e434 r0 a5	1	train
e434 r0 a4	1	train
e434 r1 a15	0	train
e434 r1 a14	0	train
e434 r1 a35	0	train
e434 r1 a9	0	train
e434 r1 a8	0	train
e434 r1 a10	0	train
e745 r1 c53	1	train
e745 r0 a23	1	train
e745 r0 a0	1	train
e745 r0 a3	1	train
e745 r0 a5	1	train
e745 r0 a4	1	train
e745 r1 a18	0	train
e745 r1 a15	0	train
e745 r1 a28	0	train
e745 r1 a31	0	train
e745 r1 a34	0	train
e745 r1 a20	0	train
e2031 r1 c53	1	train
e2031 r0 a23	1	train
e2031 r0 a0	1	train
e2031 r0 a3	1	train
e2031 r0 a5	1	train
e2031 r0 a4	1	train
e2031 r1 a6	0	train
e2031 r1 a21	0	train
e2031 r1 a29	0	train
e2031 r1 a35	0	train
e2031 r1 a17	0	train
e2031 r1 a16	0	train
e4508 r1 c53	1	train
e4508 r0 a23	1	train
e4508 r0 a0	1	train
e4508 r0 a3	1	train
e4508 r0 a5	1	train
e4508 r0 a4	1	train
e4508 r1 a13	0	train
e4508 r1 a29	0	train
e4508 r1 a2	0	train
e4508 r1 a32	0	train
e4508 r1 a9	0	train
e4508 r1 a14	0	train
e993 r1 c53	1	train
e993 r0 a23	1	train
e993 r0 a0	1	train
e993 r0 a3	1	train
e993 r0 a5	1	train
e993 r0 a4	1	train
e993 r1 a26	0	train
e993 r1 a24	0	train
e993 r1 a30	0	train
e993 r1 a32	0	train
e993 r1 a31	0	train
e993 r1 a22	0	train
e4128 r1 c53	1	train
e4128 r0 a23	1	train
e4128 r0 a0	1	train
e4128 r0 a3	1	train
e4128 r0 a5	1	train
e4128 r0 a4	1	train
e4128 r1 a35	0	train
e4128 r1 a21	0	train
e4128 r1 a24	0	train
e4128 r1 a29	0	train
e4128 r1 a25	0	train
e4128 r1 a28	0	train
e295 r1 c53	1	train
e295 r0 a23	1	train
e295 r0 a0	1	train
e295 r0 a3	1	train
e295 r0 a5	1	train
e295 r0 a4	1	train
e295 r1 a33	0	train
e295 r1 a1	0	train
e295 r1 a14	0	train
e295 r1 a7	0	train
e295 r1 a12	0	train
e295 r1 a6	0	train
e842 r1 c53	1	train
e842 r0 a23	1	train
e842 r0 a0	1	train
e842 r0 a3	1	train
e842 r0 a5	1	train
e842 r0 a4	1	train
e842 r1 a7	0	train
e842 r1 a21	0	train
e842 r1 a12	0	train
e842 r1 a16	0	train
e842 r1 a10	0	train
e842 r1 a25	0	train
e246 r1 c53	1	train
e246 r0 a23	1	train
e246 r0 a0	1	train
e246 r0 a3	1	train
e246 r0 a5	1	train
e246 r0 a4	1	train
e246 r1 a1	0	train
e246 r1 a2	0	train
e246 r1 a34	0	train
e246 r1 a35	0	train
e246 r1 a16	0	train
e246 r1 a12	0	train
e4418 r1 c53	1	train
e4418 r0 a23	1	train
e4418 r0 a0	1	train
e4418 r0 a3	1	train
e4418 r0 a5	1	train
e4418 r0 a4	1	train
e4418 r1 a17	0	train
e4418 r1 a34	0	train
e4418 r1 a33	0	train
e4418 r1 a11	0	train
e4418 r1 a13	0	train
e4418 r1 a27	0	train
e107 r1 c53	1	train
e107 r0 a23	1	train
e107 r0 a0	1	train
e107 r0 a3	1	train
e107 r0 a5	1	train
e107 r0 a4	1	train
e107 r1 a11	0	train
e107 r1 a2	0	train
e107 r1 a29	0	train
e107 r1 a18	0	train
e107 r1 a32	0	train
e107 r1 a10	0	train
e1598 r1 c53	1	train
e1598 r0 a23	1	train
e1598 r0 a0	1	train
e1598 r0 a3	1	train
e1598 r0 a5	1	train
e1598 r0 a4	1	train
e1598 r1 a11	0	train
e1598 r1 a14	0	train
e1598 r1 a26	0	train
e1598 r1 a2	0	train
e1598 r1 a28	0	train
e1598 r1 a9	0	train
e2168 r1 c53	1	train
e2168 r0 a23	1	train
e2168 r0 a0	1	train
e2168 r0 a3	1	train
e2168 r0 a5	1	train
e2168 r0 a4	1	train
e2168 r1 a9	0	train
e2168 r1 a6	0	train
e2168 r1 a7	0	train
e2168 r1 a15	0	train
e2168 r1 a2	0	train
e2168 r1 a32	0	train
e622 r1 c53	1	train
e622 r0 a23	1	train
e622 r0 a0	1	train
e622 r0 a3	1	train
e622 r0 a5	1	train
e622 r0 a4	1	train
e622 r1 a27	0	train
e622 r1 a16	0	train
e622 r1 a29	0	train
e622 r1 a14	0	train
e622 r1 a30	0	train
e622 r1 a24	0	train
e3095 r1 c53	1	train
e3095 r0 a23	1	train
e3095 r0 a0	1	train
e3095 r0 a3	1	train
e3095 r0 a5	1	train
e3095 r0 a4	1	train
e3095 r1 a22	0	train
e3095 r1 a12	0	train
e3095 r1 a10	0	train
e3095 r1 a33	0	train
e3095 r1 a7	0	train
e3095 r1 a8	0	train
e847 r1 c53	1	train
e847 r0 a23	1	train
e847 r0 a0	1	train
e847 r0 a3	1	train
e847 r0 a5	1	train
e847 r0 a4	1	train
e847 r1 a22	0	train
e847 r1 a33	0	train
e847 r1 a27	0	train
e847 r1 a10	0	train
e847 r1 a8	0	train
e847 r1 a17	0	train
e1000 r1 c53	1	train
e1000 r0 a23	1	train
e1000 r0 a0	1	train
e1000 r0 a3	1	train
e1000 r0 a5	1	train
e1000 r0 a4	1	train
e1000 r1 a33	0	train
e1000 r1 a21	0	train
e1000 r1 a9	0	train
e1000 r1 a19	0	train
e1000 r1 a25	0	train
e1000 r1 a26	0	train
e3189 r1 c53	1	train
e3189 r0 a23	1	train
e3189 r0 a0	1	train
e3189 r0 a3	1	train
e3189 r0 a5	1	train
e3189 r0 a4	1	train
e3189 r1 a16	0	train
e3189 r1 a9	0	train
e3189 r1 a18	0	train
e3189 r1 a34	0	train
e3189 r1 a17	0	train
e3189 r1 a20	0	train
e2487 r1 c53	1	train
e2487 r0 a23	1	train
e2487 r0 a0	1	train
e2487 r0 a3	1	train
e2487 r0 a5	1	train
e2487 r0 a4	1	train
e2487 r1 a33	0	train
e2487 r1 a10	0	train
e2487 r1 a13	0	train
e2487 r1 a28	0	train
e2487 r1 a26	0	train
e2487 r1 a27	0	train
e3054 r1 c53	1	train
e3054 r0 a23	1	train
e3054 r0 a0	1	train
e3054 r0 a3	1	train
e3054 r0 a5	1	train
e3054 r0 a4	1	train
e3054 r1 a34	0	train
e3054 r1 a24	0	train
e3054 r1 a31	0	train
e3054 r1 a12	0	train
e3054 r1 a7	0	train
e3054 r1 a20	0	train
e656 r1 c53	1	train
e656 r0 a23	1	train
e656 r0 a0	1	train
e656 r0 a3	1	train
e656 r0 a5	1	train
e656 r0 a4	1	train
e656 r1 a15	0	train
e656 r1 a18	0	train
e656 r1 a8	0	train
e656 r1 a19	0	train
e656 r1 a22	0	train
e656 r1 a13	0	train
e358 r1 c53	1	train
e358 r0 a23	1	train
e358 r0 a0	1	train
e358 r0 a3	1	train
e358 r0 a5	1	train
e358 r0 a4	1	train
e358 r1 a18	0	train
e358 r1 a15	0	train
e358 r1 a8	0	train
e358 r1 a28	0	train
e358 r1 a11	0	train
e358 r1 a2	0	train
e1387 r1 c53	1	train
e1387 r0 a23	1	train
e1387 r0 a0	1	train
e1387 r0 a3	1	train
e1387 r0 a5	1	train
e1387 r0 a4	1	train
e1387 r1 a9	0	train
e1387 r1 a22	0	train
e1387 r1 a26	0	train
e1387 r1 a35	0	train
e1387 r1 a18	0	train
e1387 r1 a17	0	train
e4936 r1 c53	1	train
e4936 r0 a23	1	train
e4936 r0 a0	1	train
e4936 r0 a3	1	train
e4936 r0 a5	1	train
e4936 r0 a4	1	train
e4936 r1 a8	0	train
e4936 r1 a34	0	train
e4936 r1 a33	0	train
e4936 r1 a22	0	train
e4936 r1 a31	0	train
e4936 r1 a30	0	train
e4469 r1 c53	1	train
e4469 r0 a23	1	train
e4469 r0 a0	1	train
e4469 r0 a3	1	train
e4469 r0 a5	1	train
e4469 r0 a4	1	train
e4469 r1 a7	0	train
e4469 r1 a8	0	train
e4469 r1 a29	0	train
e4469 r1 a15	0	train
e4469 r1 a16	0	train
e4469 r1 a28	0	train
e3018 r1 c53	1	train
e3018 r0 a23	1	train
e3018 r0 a0	1	train
e3018 r0 a3	1	train
e3018 r0 a5	1	train
e3018 r0 a4	1	train
e3018 r1 a2	0	train
e3018 r1 a20	0	train
e3018 r1 a31	0	train
e3018 r1 a15	0	train
e3018 r1 a35	0	train
e3018 r1 a12	0	train
e2512 r1 c53	1	train
e2512 r0 a23	1	train
e2512 r0 a0	1	train
e2512 r0 a3	1	train
e2512 r0 a5	1	train
e2512 r0 a4	1	train
e2512 r1 a29	0	train
e2512 r1 a15	0	train
e2512 r1 a20	0	train
e2512 r1 a13	0	train
e2512 r1 a10	0	train
e2512 r1 a16	0	train
e3276 r1 c53	1	train
e3276 r0 a23	1	train
e3276 r0 a0	1	train
e3276 r0 a3	1	train
e3276 r0 a5	1	train
e3276 r0 a4	1	train
e3276 r1 a10	0	train
e3276 r1 a18	0	train
e3276 r1 a33	0	train
e3276 r1 a34	0	train
e3276 r1 a24	0	train
e3276 r1 a27	0	train
e220 r1 c53	1	train
e220 r0 a23	1	train
e220 r0 a0	1	train
e220 r0 a3	1	train
e220 r0 a5	1	train
e220 r0 a4	1	train
e220 r1 a14	0	train
e220 r1 a22	0	train
e220 r1 a26	0	train
e220 r1 a16	0	train
e220 r1 a32	0	train
e220 r1 a21	0	train
e3499 r1 c53	1	train
e3499 r0 a23	1	train
e3499 r0 a0	1	train
e3499 r0 a3	1	train
e3499 r0 a5	1	train
e3499 r0 a4	1	train
e3499 r1 a18	0	train
e3499 r1 a32	0	train
e3499 r1 a8	0	train
e3499 r1 a34	0	train
e3499 r1 a30	0	train
e3499 r1 a9	0	train
e2645 r1 c53	1	train
e2645 r0 a23	1	train
e2645 r0 a0	1	train
e2645 r0 a3	1	train
e2645 r0 a5	1	train
e2645 r0 a4	1	train
e2645 r1 a2	0	train
e2645 r1 a7	0	train
e2645 r1 a19	0	train
e2645 r1 a15	0	train
e2645 r1 a32	0	train
e2645 r1 a8	0	train
e4320 r1 c53	1	train
e4320 r0 a23	1	train
e4320 r0 a0	1	train
e4320 r0 a3	1	train
e4320 r0 a5	1	train
e4320 r0 a4	1	train
e4320 r1 a34	0	train
e4320 r1 a6	0	train
e4320 r1 a30	0	train
e4320 r1 a14	0	train
e4320 r1 a18	0	train
e4320 r1 a19	0	train
e296 r1 c53	1	train
e296 r0 a23	1	train
e296 r0 a0	1	train
e296 r0 a3	1	train
e296 r0 a5	1	train
e296 r0 a4	1	train
e296 r1 a24	0	train
e296 r1 a33	0	train
e296 r1 a22	0	train
e296 r1 a31	0	train
e296 r1 a13	0	train
e296 r1 a16	0	train
e4642 r1 c53	1	train
e4642 r0 a23	1	train
e4642 r0 a0	1	train
e4642 r0 a3	1	train
e4642 r0 a5	1	train
e4642 r0 a4	1	train
e4642 r1 a34	0	train
e4642 r1 a8	0	train
e4642 r1 a17	0	train
e4642 r1 a2	0	train
e4642 r1 a10	0	train
e4642 r1 a27	0	train
e2277 r1 c53	1	train
e2277 r0 a23	1	train
e2277 r0 a0	1	train
e2277 r0 a3	1	train
e2277 r0 a5	1	train
e2277 r0 a4	1	train
e2277 r1 a13	0	train
e2277 r1 a17	0	train
e2277 r1 a8	0	train
e2277 r1 a22	0	train
e2277 r1 a31	0	train
e2277 r1 a24	0	train
e3123 r1 c53	1	train
e3123 r0 a23	1	train
e3123 r0 a0	1	train
e3123 r0 a3	1	train
e3123 r0 a5	1	train
e3123 r0 a4	1	train
e3123 r1 a25	0	train
e3123 r1 a6	0	train
e3123 r1 a11	0	train
e3123 r1 a28	0	train
e3123 r1 a10	0	train
e3123 r1 a33	0	train
e3185 r1 c53	1	train
e3185 r0 a23	1	train
e3185 r0 a0	1	train
e3185 r0 a3	1	train
e3185 r0 a5	1	train
e3185 r0 a4	1	train
e3185 r1 a21	0	train
e3185 r1 a28	0	train
e3185 r1 a15	0	train
e3185 r1 a9	0	train
e3185 r1 a10	0	train
e3185 r1 a2	0	train
e1512 r1 c53	1	train
e1512 r0 a23	1	train
e1512 r0 a0	1	train
e1512 r0 a3	1	train
e1512 r0 a5	1	train
e1512 r0 a4	1	train
e1512 r1 a26	0	train
e1512 r1 a12	0	train
e1512 r1 a24	0	train
e1512 r1 a25	0	train
e1512 r1 a1	0	train
e1512 r1 a8	0	train
e1305 r1 c53	1	train
e1305 r0 a23	1	train
e1305 r0 a0	1	train
e1305 r0 a3	1	train
e1305 r0 a5	1	train
e1305 r0 a4	1	train
e1305 r1 a33	0	train
e1305 r1 a15	0	train
e1305 r1 a28	0	train
e1305 r1 a31	0	train
e1305 r1 a20	0	train
e1305 r1 a13	0	train
e3543 r1 c53	1	train
e3543 r0 a23	1	train
e3543 r0 a0	1	train
e3543 r0 a3	1	train
e3543 r0 a5	1	train
e3543 r0 a4	1	train
e3543 r1 a24	0	train
e3543 r1 a28	0	train
e3543 r1 a8	0	train
e3543 r1 a16	0	train
e3543 r1 a9	0	train
e3543 r1 a17	0	train
e2028 r1 c53	1	train
e2028 r0 a23	1	train
e2028 r0 a0	1	train
e2028 r0 a3	1	train
e2028 r0 a5	1	train
e2028 r0 a4	1	train
e2028 r1 a25	0	train
e2028 r1 a24	0	train
e2028 r1 a11	0	train
e2028 r1 a33	0	train
e2028 r1 a9	0	train
e2028 r1 a22	0	train
e3827 r1 c53	1	train
e3827 r0 a23	1	train
e3827 r0 a0	1	train
e3827 r0 a3	1	train
e3827 r0 a5	1	train
e3827 r0 a4	1	train
e3827 r1 a28	0	train
e3827 r1 a15	0	train
e3827 r1 a10	0	train
e3827 r1 a32	0	train
e3827 r1 a14	0	train
e3827 r1 a1	0	train
e3547 r1 c53	1	train
e3547 r0 a23	1	train
e3547 r0 a0	1	train
e3547 r0 a3	1	train
e3547 r0 a5	1	train
e3547 r0 a4	1	train
e3547 r1 a31	0	train
e3547 r1 a2	0	train
e3547 r1 a8	0	train
e3547 r1 a26	0	train
e3547 r1 a24	0	train
e3547 r1 a18	0	train
e3368 r1 c53	1	train
e3368 r0 a23	1	train
e3368 r0 a0	1	train
e3368 r0 a3	1	train
e3368 r0 a5	1	train
e3368 r0 a4	1	train
e3368 r1 a18	0	train
e3368 r1 a17	0	train
e3368 r1 a10	0	train
e3368 r1 a33	0	train
e3368 r1 a26	0	train
e3368 r1 a35	0	train
e2238 r1 c53	1	train
e2238 r0 a23	1	train
e2238 r0 a0	1	train
e2238 r0 a3	1	train
e2238 r0 a5	1	train
e2238 r0 a4	1	train
e2238 r1 a25	0	train
e2238 r1 a7	0	train
e2238 r1 a22	0	train
e2238 r1 a34	0	train
e2238 r1 a28	0	train
e2238 r1 a14	0	train
e3637 r1 c53	1	train
e3637 r0 a23	1	train
e3637 r0 a0	1	train
e3637 r0 a3	1	train
e3637 r0 a5	1	train
e3637 r0 a4	1	train
e3637 r1 a14	0	train
e3637 r1 a11	0	train
e3637 r1 a1	0	train
e3637 r1 a27	0	train
e3637 r1 a13	0	train
e3637 r1 a6	0	train
e1806 r1 c53	1	train
e1806 r0 a23	1	train
e1806 r0 a0	1	train
e1806 r0 a3	1	train
e1806 r0 a5	1	train
e1806 r0 a4	1	train
e1806 r1 a22	0	train
e1806 r1 a17	0	train
e1806 r1 a21	0	train
e1806 r1 a30	0	train
e1806 r1 a13	0	train
e1806 r1 a32	0	train
e372 r1 c53	1	train
e372 r0 a23	1	train
e372 r0 a0	1	train
e372 r0 a3	1	train
e372 r0 a5	1	train
e372 r0 a4	1	train
e372 r1 a13	0	train
e372 r1 a8	0	train
e372 r1 a31	0	train
e372 r1 a20	0	train
e372 r1 a10	0	train
e372 r1 a27	0	train
e1405 r1 c53	1	train
e1405 r0 a23	1	train
e1405 r0 a0	1	train
e1405 r0 a3	1	train
e1405 r0 a5	1	train
e1405 r0 a4	1	train
e1405 r1 a10	0	train
e1405 r1 a21	0	train
e1405 r1 a17	0	train
e1405 r1 a29	0	train
e1405 r1 a26	0	train
e1405 r1 a2	0	train
e83 r1 c53	1	train
e83 r0 a23	1	train
e83 r0 a0	1	train
e83 r0 a3	1	train
e83 r0 a5	1	train
e83 r0 a4	1	train
e83 r1 a25	0	train
e83 r1 a27	0	train
e83 r1 a17	0	train
e83 r1 a15	0	train
e83 r1 a18	0	train
e83 r1 a9	0	train
e761 r1 c53	1	train
e761 r0 a23	1	train
e761 r0 a0	1	train
e761 r0 a3	1	train
e761 r0 a5	1	train
e761 r0 a4	1	train
e761 r1 a28	0	train
e761 r1 a22	0	train
e761 r1 a12	0	train
e761 r1 a30	0	train
e761 r1 a10	0	train
e761 r1 a31	0	train
e4864 r1 c53	1	train
e4864 r0 a23	1	train
e4864 r0 a0	1	train
e4864 r0 a3	1	train
e4864 r0 a5	1	train
e4864 r0 a4	1	train
e4864 r1 a14	0	train
e4864 r1 a24	0	train
e4864 r1 a18	0	train
e4864 r1 a1	0	train
e4864 r1 a21	0	train
e4864 r1 a25	0	train
e1057 r1 c53	1	train
e1057 r0 a23	1	train
e1057 r0 a0	1	train
e1057 r0 a3	1	train
e1057 r0 a5	1	train
e1057 r0 a4	1	train
e1057 r1 a16	0	train
e1057 r1 a26	0	train
e1057 r1 a24	0	train
e1057 r1 a32	0	train
e1057 r1 a29	0	train
e1057 r1 a6	0	train
e3093 r1 c53	1	train
e3093 r0 a23	1	train
e3093 r0 a0	1	train
e3093 r0 a3	1	train
e3093 r0 a5	1	train
e3093 r0 a4	1	train
e3093 r1 a22	0	train
e3093 r1 a26	0	train
e3093 r1 a12	0	train
e3093 r1 a11	0	train
e3093 r1 a34	0	train
e3093 r1 a18	0	train
e2463 r1 c53	1	train
e2463 r0 a23	1	train
e2463 r0 a0	1	train
e2463 r0 a3	1	train
e2463 r0 a5	1	train
e2463 r0 a4	1	train
e2463 r1 a17	0	train
e2463 r1 a30	0	train
e2463 r1 a25	0	train
e2463 r1 a31	0	train
e2463 r1 a33	0	train
e2463 r1 a29	0	train
e1019 r1 c53	1	train
e1019 r0 a23	1	train
e1019 r0 a0	1	train
e1019 r0 a3	1	train
e1019 r0 a5	1	train
e1019 r0 a4	1	train
e1019 r1 a33	0	train
e1019 r1 a30	0	train
e1019 r1 a31	0	train
e1019 r1 a35	0	train
e1019 r1 a7	0	train
e1019 r1 a24	0	train
e4415 r1 c53	1	train
e4415 r0 a23	1	train
e4415 r0 a0	1	train
e4415 r0 a3	1	train
e4415 r0 a5	1	train
e4415 r0 a4	1	train
e4415 r1 a27	0	train
e4415 r1 a8	0	train
e4415 r1 a22	0	train
e4415 r1 a31	0	train
e4415 r1 a1	0	train
e4415 r1 a24	0	train
e4934 r1 c53	1	train
e4934 r0 a23	1	train
e4934 r0 a0	1	train
e4934 r0 a3	1	train
e4934 r0 a5	1	train
e4934 r0 a4	1	train
e4934 r1 a17	0	train
e4934 r1 a15	0	train
e4934 r1 a33	0	train
e4934 r1 a18	0	train
e4934 r1 a32	0	train
e4934 r1 a25	0	train
e4888 r1 c53	1	train
e4888 r0 a23	1	train
e4888 r0 a0	1	train
e4888 r0 a3	1	train
e4888 r0 a5	1	train
e4888 r0 a4	1	train
e4888 r1 a30	0	train
e4888 r1 a19	0	train
e4888 r1 a7	0	train
e4888 r1 a29	0	train
e4888 r1 a21	0	train
e4888 r1 a34	0	train
e1549 r1 c53	1	train
e1549 r0 a23	1	train
e1549 r0 a0	1	train
e1549 r0 a3	1	train
e1549 r0 a5	1	train
e1549 r0 a4	1	train
e1549 r1 a25	0	train
e1549 r1 a32	0	train
e1549 r1 a14	0	train
e1549 r1 a6	0	train
e1549 r1 a24	0	train
e1549 r1 a9	0	train
e4758 r1 c53	1	train
e4758 r0 a23	1	train
e4758 r0 a0	1	train
e4758 r0 a3	1	train
e4758 r0 a5	1	train
e4758 r0 a4	1	train
e4758 r1 a10	0	train
e4758 r1 a24	0	train
e4758 r1 a15	0	train
e4758 r1 a31	0	train
e4758 r1 a28	0	train
e4758 r1 a14	0	train
e4064 r1 c53	1	train
e4064 r0 a23	1	train
e4064 r0 a0	1	train
e4064 r0 a3	1	train
e4064 r0 a5	1	train
e4064 r0 a4	1	train
e4064 r1 a20	0	train
e4064 r1 a12	0	train
e4064 r1 a18	0	train
e4064 r1 a30	0	train
e4064 r1 a28	0	train
e4064 r1 a24	0	train
e4092 r1 c53	1	train
e4092 r0 a23	1	train
e4092 r0 a0	1	train
e4092 r0 a3	1	train
e4092 r0 a5	1	train
e4092 r0 a4	1	train
e4092 r1 a1	0	train
e4092 r1 a13	0	train
e4092 r1 a24	0	train
e4092 r1 a31	0	train
e4092 r1 a28	0	train
e4092 r1 a7	0	train
e2540 r1 c53	1	train
e2540 r0 a23	1	train
e2540 r0 a0	1	train
e2540 r0 a3	1	train
e2540 r0 a5	1	train
e2540 r0 a4	1	train
e2540 r1 a29	0	train
e2540 r1 a18	0	train
e2540 r1 a9	0	train
e2540 r1 a2	0	train
e2540 r1 a33	0	train
e2540 r1 a27	0	train
e392 r1 c53	1	train
e392 r0 a23	1	train
e392 r0 a0	1	train
e392 r0 a3	1	train
e392 r0 a5	1	train
e392 r0 a4	1	train
e392 r1 a25	0	train
e392 r1 a35	0	train
e392 r1 a21	0	train
e392 r1 a32	0	train
e392 r1 a28	0	train
e392 r1 a34	0	train
e505 r1 c53	1	train
e505 r0 a23	1	train
e505 r0 a0	1	train
e505 r0 a3	1	train
e505 r0 a5	1	train
e505 r0 a4	1	train
