fact	label	source
e371 r1 a8	0	train
e371 r1 a30	0	train
e371 r1 a28	0	train
e4061 r1 c6	1	train
e4061 r0 a0	1	train
e4061 r0 a16	1	train
e4061 r0 a39	1	train
e4061 r0 a10	1	train
e4061 r0 a4	1	train
e4061 r1 a21	0	train
e4061 r1 a38	0	train
e4061 r1 a13	0	train
e4061 r1 a12	0	train
e4061 r1 a14	0	train
e4061 r1 a7	0	train
e4388 r1 c6	1	train
e4388 r0 a0	1	train
e4388 r0 a16	1	train
e4388 r0 a39	1	train
e4388 r0 a10	1	train
e4388 r0 a4	1	train
e4388 r1 a7	0	train
e4388 r1 a37	0	train
e4388 r1 a32	0	train
e4388 r1 a3	0	train
e4388 r1 a8	0	train
e4388 r1 a17	0	train
e4632 r1 c6	1	train
e4632 r0 a0	1	train
e4632 r0 a16	1	train
e4632 r0 a39	1	train
e4632 r0 a10	1	train
e4632 r0 a4	1	train
e4632 r1 a34	0	train
e4632 r1 a19	0	train
e4632 r1 a17	0	train
e4632 r1 a1	0	train
e4632 r1 a3	0	train
e4632 r1 a28	0	train
e3053 r1 c6	1	train
e3053 r0 a0	1	train
e3053 r0 a16	1	train
e3053 r0 a39	1	train
e3053 r0 a10	1	train
e3053 r0 a4	1	train
e3053 r1 a9	0	train
e3053 r1 a1	0	train
e3053 r1 a35	0	train
e3053 r1 a21	0	train
e3053 r1 a12	0	train
e3053 r1 a3	0	train
e330 r1 c6	1	train
e330 r0 a0	1	train
e330 r0 a16	1	train
e330 r0 a39	1	train
e330 r0 a10	1	train
e330 r0 a4	1	train
e330 r1 a29	0	train
e330 r1 a26	0	train
e330 r1 a23	0	train
e330 r1 a36	0	train
e330 r1 a25	0	train
e330 r1 a5	0	train
e2495 r1 c6	1	train
e2495 r0 a0	1	train
e2495 r0 a16	1	train
e2495 r0 a39	1	train
e2495 r0 a10	1	train
e2495 r0 a4	1	train
e2495 r1 a20	0	train
e2495 r1 a18	0	train
e2495 r1 a32	0	train
e2495 r1 a8	0	train
e2495 r1 a34	0	train
e2495 r1 a28	0	train
e1534 r1 c6	1	train
e1534 r0 a0	1	train
e1534 r0 a16	1	train
e1534 r0 a39	1	train
e1534 r0 a10	1	train
e1534 r0 a4	1	train
e1534 r1 a1	0	train
e1534 r1 a9	0	train
e1534 r1 a23	0	train
e1534 r1 a25	0	train
e1534 r1 a12	0	train
e1534 r1 a36	0	train
e2515 r1 c6	1	train
e2515 r0 a0	1	train
e2515 r0 a16	1	train
e2515 r0 a39	1	train
e2515 r0 a10	1	train
e2515 r0 a4	1	train
e2515 r1 a34	0	train
e2515 r1 a2	0	train
e2515 r1 a6	0	train
e2515 r1 a23	0	train
e2515 r1 a20	0	train
e2515 r1 a15	0	train
e2267 r1 c6	1	train
e2267 r0 a0	1	train
e2267 r0 a16	1	train
e2267 r0 a39	1	train
e2267 r0 a10	1	train
e2267 r0 a4	1	train
e2267 r1 a6	0	train
e2267 r1 a21	0	train
e2267 r1 a15	0	train
e2267 r1 a32	0	train
e2267 r1 a5	0	train
e2267 r1 a24	0	train
e2427 r1 c6	1	train
e2427 r0 a0	1	train
e2427 r0 a16	1	train
e2427 r0 a39	1	train
e2427 r0 a10	1	train
e2427 r0 a4	1	train
e2427 r1 a7	0	train
e2427 r1 a12	0	train
e2427 r1 a3	0	train
e2427 r1 a13	0	train
e2427 r1 a22	0	train
e2427 r1 a9	0	train
e4177 r1 c6	1	train
e4177 r0 a0	1	train
e4177 r0 a16	1	train
e4177 r0 a39	1	train
e4177 r0 a10	1	train
e4177 r0 a4	1	train
e4177 r1 a19	0	train
e4177 r1 a28	0	train
e4177 r1 a31	0	train
e4177 r1 a6	0	train
e4177 r1 a25	0	train
e4177 r1 a26	0	train
e2254 r1 c6	1	train
e2254 r0 a0	1	train
e2254 r0 a16	1	train
e2254 r0 a39	1	train
e2254 r0 a10	1	train
e2254 r0 a4	1	train
e2254 r1 a21	0	train
e2254 r1 a27	0	train
e2254 r1 a6	0	train
e2254 r1 a34	0	train
e2254 r1 a25	0	train
e2254 r1 a32	0	train
e3036 r1 c6	1	train
e3036 r0 a0	1	train
e3036 r0 a16	1	train
e3036 r0 a39	1	train
e3036 r0 a10	1	train
e3036 r0 a4	1	train
e3036 r1 a13	0	train
e3036 r1 a19	0	train
e3036 r1 a11	0	train
e3036 r1 a24	0	train
e3036 r1 a31	0	train
e3036 r1 a29	0	train
e1485 r1 c6	1	train
e1485 r0 a0	1	train
e1485 r0 a16	1	train
e1485 r0 a39	1	train
e1485 r0 a10	1	train
e1485 r0 a4	1	train
e1485 r1 a7	0	train
e1485 r1 a25	0	train
e1485 r1 a21	0	train
e1485 r1 a5	0	train
e1485 r1 a20	0	train
e1485 r1 a17	0	train
e3504 r1 c6	1	train
e3504 r0 a0	1	train
e3504 r0 a16	1	train
e3504 r0 a39	1	train
e3504 r0 a10	1	train
e3504 r0 a4	1	train
e3504 r1 a6	0	train
e3504 r1 a27	0	train
e3504 r1 a13	0	train
e3504 r1 a17	0	train
e3504 r1 a33	0	train
e3504 r1 a36	0	train
e1673 r1 c6	1	train
e1673 r0 a0	1	train
e1673 r0 a16	1	train
e1673 r0 a39	1	train
e1673 r0 a10	1	train
e1673 r0 a4	1	train
e1673 r1 a6	0	train
e1673 r1 a9	0	train
e1673 r1 a7	0	train
e1673 r1 a14	0	train
e1673 r1 a32	0	train
e1673 r1 a5	0	train
e4450 r1 c6	1	train
e4450 r0 a0	1	train
e4450 r0 a16	1	train
e4450 r0 a39	1	train
e4450 r0 a10	1	train
e4450 r0 a4	1	train
e4450 r1 a36	0	train
e4450 r1 a11	0	train
e4450 r1 a9	0	train
e4450 r1 a22	0	train
e4450 r1 a12	0	train
e4450 r1 a38	0	train
e4498 r1 c6	1	train
e4498 r0 a0	1	train
e4498 r0 a16	1	train
e4498 r0 a39	1	train
e4498 r0 a10	1	train
e4498 r0 a4	1	train
e4498 r1 a26	0	train
e4498 r1 a27	0	train
e4498 r1 a9	0	train
e4498 r1 a29	0	train
e4498 r1 a38	0	train
e4498 r1 a36	0	train
e2253 r1 c6	1	train
e2253 r0 a0	1	train
e2253 r0 a16	1	train
e2253 r0 a39	1	train
e2253 r0 a10	1	train
e2253 r0 a4	1	train
e2253 r1 a21	0	train
e2253 r1 a1	0	train
e2253 r1 a6	0	train
e2253 r1 a27	0	train
e2253 r1 a17	0	train
e2253 r1 a22	0	train
e4447 r1 c6	1	train
e4447 r0 a0	1	train
e4447 r0 a16	1	train
e4447 r0 a39	1	train
e4447 r0 a10	1	train
e4447 r0 a4	1	train
e4447 r1 a31	0	train
e4447 r1 a20	0	train
e4447 r1 a9	0	train
e4447 r1 a6	0	train
e4447 r1 a37	0	train
e4447 r1 a25	0	train
e3138 r1 c6	1	train
e3138 r0 a0	1	train
e3138 r0 a16	1	train
e3138 r0 a39	1	train
e3138 r0 a10	1	train
e3138 r0 a4	1	train
e3138 r1 a23	0	train
e3138 r1 a27	0	train
e3138 r1 a3	0	train
e3138 r1 a33	0	train
e3138 r1 a17	0	train
e3138 r1 a15	0	train
e1929 r1 c6	1	train
e1929 r0 a0	1	train
e1929 r0 a16	1	train
e1929 r0 a39	1	train
e1929 r0 a10	1	train
e1929 r0 a4	1	train
e1929 r1 a33	0	train
e1929 r1 a32	0	train
e1929 r1 a28	0	train
e1929 r1 a19	0	train
e1929 r1 a14	0	train
e1929 r1 a38	0	train
e1911 r1 c6	1	train
e1911 r0 a0	1	train
e1911 r0 a16	1	train
e1911 r0 a39	1	train
e1911 r0 a10	1	train
e1911 r0 a4	1	train
e1911 r1 a29	0	train
e1911 r1 a31	0	train
e1911 r1 a18	0	train
e1911 r1 a25	0	train
e1911 r1 a7	0	train
e1911 r1 a24	0	train
e747 r1 c6	1	train
e747 r0 a0	1	train
e747 r0 a16	1	train
e747 r0 a39	1	train
e747 r0 a10	1	train
e747 r0 a4	1	train
e747 r1 a20	0	train
e747 r1 a31	0	train
e747 r1 a13	0	train
e747 r1 a26	0	train
e747 r1 a3	0	train
e747 r1 a34	0	train
e2417 r1 c6	1	train
e2417 r0 a0	1	train
e2417 r0 a16	1	train
e2417 r0 a39	1	train
e2417 r0 a10	1	train
e2417 r0 a4	1	train
e2417 r1 a2	0	train
e2417 r1 a36	0	train
e2417 r1 a22	0	train
e2417 r1 a33	0	train
e2417 r1 a17	0	train
e2417 r1 a21	0	train
e1420 r1 c6	1	train
e1420 r0 a0	1	train
e1420 r0 a16	1	train
e1420 r0 a39	1	train
e1420 r0 a10	1	train
e1420 r0 a4	1	train
e1420 r1 a2	0	train
e1420 r1 a6	0	train
e1420 r1 a32	0	train
e1420 r1 a23	0	train
e1420 r1 a20	0	train
e1420 r1 a8	0	train
e1409 r1 c6	1	train
e1409 r0 a0	1	train
e1409 r0 a16	1	train
e1409 r0 a39	1	train
e1409 r0 a10	1	train
e1409 r0 a4	1	train
e1409 r1 a17	0	train
e1409 r1 a21	0	train
e1409 r1 a25	0	train
e1409 r1 a29	0	train
e1409 r1 a23	0	train
e1409 r1 a6	0	train
e3854 r1 c6	1	train
e3854 r0 a0	1	train
e3854 r0 a16	1	train
e3854 r0 a39	1	train
e3854 r0 a10	1	train
e3854 r0 a4	1	train
e3854 r1 a6	0	train
e3854 r1 a12	0	train
e3854 r1 a22	0	train
e3854 r1 a21	0	train
e3854 r1 a14	0	train
e3854 r1 a18	0	train
e3773 r1 c6	1	train
e3773 r0 a0	1	train
e3773 r0 a16	1	train
e3773 r0 a39	1	train
e3773 r0 a10	1	train
e3773 r0 a4	1	train
e3773 r1 a31	0	train
e3773 r1 a5	0	train
e3773 r1 a19	0	train
e3773 r1 a11	0	train
e3773 r1 a35	0	train
e3773 r1 a26	0	train
e4596 r1 c6	1	train
e4596 r0 a0	1	train
e4596 r0 a16	1	train
e4596 r0 a39	1	train
e4596 r0 a10	1	train
e4596 r0 a4	1	train
e4596 r1 a29	0	train
e4596 r1 a18	0	train
e4596 r1 a30	0	train
e4596 r1 a38	0	train
e4596 r1 a2	0	train
e4596 r1 a26	0	train
e2080 r1 c6	1	train
e2080 r0 a0	1	train
e2080 r0 a16	1	train
e2080 r0 a39	1	train
e2080 r0 a10	1	train
e2080 r0 a4	1	train
e2080 r1 a35	0	train
e2080 r1 a23	0	train
e2080 r1 a26	0	train
e2080 r1 a24	0	train
e2080 r1 a18	0	train
e2080 r1 a25	0	train
e1024 r1 c6	1	train
e1024 r0 a0	1	train
e1024 r0 a16	1	train
e1024 r0 a39	1	train
e1024 r0 a10	1	train
e1024 r0 a4	1	train
e1024 r1 a36	0	train
e1024 r1 a1	0	train
e1024 r1 a19	0	train
e1024 r1 a6	0	train
e1024 r1 a2	0	train
e1024 r1 a3	0	train
e3694 r1 c6	1	train
e3694 r0 a0	1	train
e3694 r0 a16	1	train
e3694 r0 a39	1	train
e3694 r0 a10	1	train
e3694 r0 a4	1	train
e3694 r1 a22	0	train
e3694 r1 a1	0	train
e3694 r1 a7	0	train
e3694 r1 a36	0	train
e3694 r1 a2	0	train
e3694 r1 a25	0	train
e2119 r1 c6	1	train
e2119 r0 a0	1	train
e2119 r0 a16	1	train
e2119 r0 a39	1	train
e2119 r0 a10	1	train
e2119 r0 a4	1	train
e2119 r1 a23	0	train
e2119 r1 a2	0	train
e2119 r1 a37	0	train
e2119 r1 a19	0	train
e2119 r1 a22	0	train
e2119 r1 a24	0	train
e86 r1 c6	1	train
e86 r0 a0	1	train
e86 r0 a16	1	train
e86 r0 a39	1	train
e86 r0 a10	1	train
e86 r0 a4	1	train
e86 r1 a12	0	train
e86 r1 a38	0	train
e86 r1 a32	0	train
e86 r1 a19	0	train
e86 r1 a1	0	train
e86 r1 a5	0	train
e3946 r1 c6	1	train
e3946 r0 a0	1	train
e3946 r0 a16	1	train
e3946 r0 a39	1	train
e3946 r0 a10	1	train
e3946 r0 a4	1	train
e3946 r1 a36	0	train
e3946 r1 a22	0	train
e3946 r1 a17	0	train
e3946 r1 a13	0	train
e3946 r1 a26	0	train
e3946 r1 a30	0	train
e3874 r1 c6	1	train
e3874 r0 a0	1	train
e3874 r0 a16	1	train
e3874 r0 a39	1	train
e3874 r0 a10	1	train
e3874 r0 a4	1	train
e3874 r1 a13	0	train
e3874 r1 a21	0	train
e3874 r1 a36	0	train
e3874 r1 a5	0	train
e3874 r1 a9	0	train
e3874 r1 a25	0	train
e3753 r1 c6	1	train
e3753 r0 a0	1	train
e3753 r0 a16	1	train
e3753 r0 a39	1	train
e3753 r0 a10	1	train
e3753 r0 a4	1	train
e3753 r1 a21	0	train
e3753 r1 a13	0	train
e3753 r1 a6	0	train
e3753 r1 a27	0	train
e3753 r1 a36	0	train
e3753 r1 a17	0	train
e267 r1 c6	1	train
e267 r0 a0	1	train
e267 r0 a16	1	train
e267 r0 a39	1	train
e267 r0 a10	1	train
e267 r0 a4	1	train
e267 r1 a34	0	train
e267 r1 a20	0	train
e267 r1 a32	0	train
e267 r1 a28	0	train
e267 r1 a29	0	train
e267 r1 a13	0	train
e902 r1 c6	1	train
e902 r0 a0	1	train
e902 r0 a16	1	train
e902 r0 a39	1	train
e902 r0 a10	1	train
e902 r0 a4	1	train
e902 r1 a18	0	train
e902 r1 a27	0	train
e902 r1 a5	0	train
e902 r1 a9	0	train
e902 r1 a15	0	train
e902 r1 a23	0	train
e4213 r1 c6	1	train
e4213 r0 a0	1	train
e4213 r0 a16	1	train
e4213 r0 a39	1	train
e4213 r0 a10	1	train
e4213 r0 a4	1	train
e4213 r1 a31	0	train
e4213 r1 a29	0	train
e4213 r1 a1	0	train
e4213 r1 a26	0	train
e4213 r1 a17	0	train
e4213 r1 a18	0	train
e4579 r1 c6	1	train
e4579 r0 a0	1	train
e4579 r0 a16	1	train
e4579 r0 a39	1	train
e4579 r0 a10	1	train
e4579 r0 a4	1	train
e4579 r1 a31	0	train
e4579 r1 a30	0	train
e4579 r1 a34	0	train
e4579 r1 a3	0	train
e4579 r1 a32	0	train
e4579 r1 a12	0	train
e83 r1 c6	1	train
e83 r0 a0	1	train
e83 r0 a16	1	train
e83 r0 a39	1	train
e83 r0 a10	1	train
e83 r0 a4	1	train
e83 r1 a34	0	train
e83 r1 a29	0	train
e83 r1 a20	0	train
e83 r1 a36	0	train
e83 r1 a9	0	train
e83 r1 a17	0	train
e3 r1 c6	1	train
e3 r0 a0	1	train
e3 r0 a16	1	train
e3 r0 a39	1	train
e3 r0 a10	1	train
e3 r0 a4	1	train
e3 r1 a38	0	train
e3 r1 a24	0	train
e3 r1 a15	0	train
e3 r1 a9	0	train
e3 r1 a37	0	train
e3 r1 a25	0	train
e164 r1 c6	1	train
e164 r0 a0	1	train
e164 r0 a16	1	train
e164 r0 a39	1	train
e164 r0 a10	1	train
e164 r0 a4	1	train
e164 r1 a30	0	train
e164 r1 a34	0	train
e164 r1 a28	0	train
e164 r1 a8	0	train
e164 r1 a6	0	train
e164 r1 a22	0	train
e3513 r1 c6	1	train
e3513 r0 a0	1	train
e3513 r0 a16	1	train
e3513 r0 a39	1	train
e3513 r0 a10	1	train
e3513 r0 a4	1	train
e3513 r1 a26	0	train
e3513 r1 a5	0	train
e3513 r1 a31	0	train
e3513 r1 a6	0	train
e3513 r1 a30	0	train
e3513 r1 a12	0	train
e200 r1 c6	1	train
e200 r0 a0	1	train
e200 r0 a16	1	train
e200 r0 a39	1	train
e200 r0 a10	1	train
e200 r0 a4	1	train
e200 r1 a19	0	train
e200 r1 a33	0	train
e200 r1 a6	0	train
e200 r1 a36	0	train
e200 r1 a25	0	train
e200 r1 a20	0	train
e2148 r1 c6	1	train
e2148 r0 a0	1	train
e2148 r0 a16	1	train
e2148 r0 a39	1	train
e2148 r0 a10	1	train
e2148 r0 a4	1	train
e2148 r1 a15	0	train
e2148 r1 a20	0	train
e2148 r1 a8	0	train
e2148 r1 a24	0	train
e2148 r1 a17	0	train
e2148 r1 a14	0	train
e3639 r1 c6	1	train
e3639 r0 a0	1	train
e3639 r0 a16	1	train
e3639 r0 a39	1	train
e3639 r0 a10	1	train
e3639 r0 a4	1	train
e3639 r1 a32	0	train
e3639 r1 a15	0	train
e3639 r1 a3	0	train
e3639 r1 a34	0	train
e3639 r1 a18	0	train
e3639 r1 a12	0	train
e4151 r1 c6	1	train
e4151 r0 a0	1	train
e4151 r0 a16	1	train
e4151 r0 a39	1	train
e4151 r0 a10	1	train
e4151 r0 a4	1	train
e4151 r1 a24	0	train
e4151 r1 a23	0	train
e4151 r1 a2	0	train
e4151 r1 a9	0	train
e4151 r1 a32	0	train
e4151 r1 a37	0	train
e3983 r1 c6	1	train
e3983 r0 a0	1	train
e3983 r0 a16	1	train
e3983 r0 a39	1	train
e3983 r0 a10	1	train
e3983 r0 a4	1	train
e3983 r1 a22	0	train
e3983 r1 a33	0	train
e3983 r1 a34	0	train
e3983 r1 a7	0	train
e3983 r1 a30	0	train
e3983 r1 a25	0	train
e2585 r1 c6	1	train
e2585 r0 a0	1	train
e2585 r0 a16	1	train
e2585 r0 a39	1	train
e2585 r0 a10	1	train
e2585 r0 a4	1	train
e2585 r1 a21	0	train
e2585 r1 a29	0	train
e2585 r1 a9	0	train
e2585 r1 a27	0	train
e2585 r1 a12	0	train
e2585 r1 a17	0	train
e739 r1 c6	1	train
e739 r0 a0	1	train
e739 r0 a16	1	train
e739 r0 a39	1	train
e739 r0 a10	1	train
e739 r0 a4	1	train
e739 r1 a15	0	train
e739 r1 a26	0	train
e739 r1 a35	0	train
e739 r1 a29	0	train
e739 r1 a11	0	train
e739 r1 a9	0	train
e202 r1 c6	1	train
e202 r0 a0	1	train
e202 r0 a16	1	train
e202 r0 a39	1	train
e202 r0 a10	1	train
e202 r0 a4	1	train
e202 r1 a8	0	train
e202 r1 a37	0	train
e202 r1 a3	0	train
e202 r1 a13	0	train
e202 r1 a12	0	train
e202 r1 a35	0	train
e1650 r1 c6	1	train
e1650 r0 a0	1	train
e1650 r0 a16	1	train
e1650 r0 a39	1	train
e1650 r0 a10	1	train
e1650 r0 a4	1	train
e1650 r1 a32	0	train
e1650 r1 a12	0	train
e1650 r1 a22	0	train
e1650 r1 a24	0	train
e1650 r1 a18	0	train
e1650 r1 a38	0	train
e976 r1 c6	1	train
e976 r0 a0	1	train
e976 r0 a16	1	train
e976 r0 a39	1	train
e976 r0 a10	1	train
e976 r0 a4	1	train
e976 r1 a27	0	train
e976 r1 a28	0	train
e976 r1 a14	0	train
e976 r1 a19	0	train
e976 r1 a6	0	train
e976 r1 a29	0	train
e2479 r1 c6	1	train
e2479 r0 a0	1	train
e2479 r0 a16	1	train
e2479 r0 a39	1	train
e2479 r0 a10	1	train
e2479 r0 a4	1	train
e2479 r1 a14	0	train
e2479 r1 a34	0	train
e2479 r1 a37	0	train
e2479 r1 a23	0	train
e2479 r1 a33	0	train
e2479 r1 a2	0	train
e45 r1 c6	1	train
e45 r0 a0	1	train
e45 r0 a16	1	train
e45 r0 a39	1	train
e45 r0 a10	1	train
e45 r0 a4	1	train
e45 r1 a23	0	train
e45 r1 a19	0	train
e45 r1 a14	0	train
e45 r1 a22	0	train
e45 r1 a17	0	train
e45 r1 a38	0	train
e1248 r1 c6	1	train
e1248 r0 a0	1	train
e1248 r0 a16	1	train
e1248 r0 a39	1	train
e1248 r0 a10	1	train
e1248 r0 a4	1	train
e1248 r1 a3	0	train
e1248 r1 a12	0	train
e1248 r1 a26	0	train
e1248 r1 a29	0	train
e1248 r1 a9	0	train
e1248 r1 a36	0	train
e3351 r1 c6	1	train
e3351 r0 a0	1	train
e3351 r0 a16	1	train
e3351 r0 a39	1	train
e3351 r0 a10	1	train
e3351 r0 a4	1	train
e3351 r1 a32	0	train
e3351 r1 a26	0	train
e3351 r1 a36	0	train
e3351 r1 a15	0	train
e3351 r1 a21	0	train
e3351 r1 a18	0	train
e1909 r1 c6	1	train
e1909 r0 a0	1	train
e1909 r0 a16	1	train
e1909 r0 a39	1	train
e1909 r0 a10	1	train
e1909 r0 a4	1	train
e1909 r1 a27	0	train
e1909 r1 a38	0	train
e1909 r1 a35	0	train
e1909 r1 a9	0	train
e1909 r1 a33	0	train
e1909 r1 a21	0	train
e3023 r1 c6	1	train
e3023 r0 a0	1	train
e3023 r0 a16	1	train
e3023 r0 a39	1	train
e3023 r0 a10	1	train
e3023 r0 a4	1	train
e3023 r1 a17	0	train
e3023 r1 a24	0	train
e3023 r1 a19	0	train
e3023 r1 a36	0	train
e3023 r1 a38	0	train
e3023 r1 a21	0	train
e4879 r1 c6	1	train
e4879 r0 a0	1	train
e4879 r0 a16	1	train
e4879 r0 a39	1	train
e4879 r0 a10	1	train
e4879 r0 a4	1	train
e4879 r1 a1	0	train
e4879 r1 a28	0	train
e4879 r1 a31	0	train
e4879 r1 a23	0	train
e4879 r1 a34	0	train
e4879 r1 a5	0	train
e1207 r0 c6	1	train
e1207 r0 a0	1	eval
e1207 r0 a16	1	eval
e1207 r0 a39	1	eval
e1207 r0 a10	1	eval
e1207 r0 a4	1	eval
e1207 r0 a2	1	eval
e1207 r0 a23	1	eval
e1207 r0 a24	1	eval
e1207 r0 a34	1	eval
e1207 r0 a30	1	eval
e1207 r0 a29	1	eval
e667 r0 c6	1	train
e667 r0 a0	1	eval
e667 r0 a16	1	eval
e667 r0 a39	1	eval
e667 r0 a10	1	eval
e667 r0 a4	1	eval
e667 r0 a23	1	eval
e667 r0 a31	1	eval
e667 r0 a2	1	eval
e667 r0 a28	1	eval
e667 r0 a30	1	eval
e667 r0 a9	1	eval
e2338 r0 c6	1	train
e2338 r0 a0	1	eval
e2338 r0 a16	1	eval
e2338 r0 a39	1	eval
e2338 r0 a10	1	eval
e2338 r0 a4	1	eval
e2338 r0 a3	1	eval
e2338 r0 a21	1	eval
e2338 r0 a15	1	eval
e2338 r0 a7	1	eval
e2338 r0 a35	1	eval
e2338 r0 a37	1	eval
e2537 r0 c6	1	train
e2537 r0 a0	1	eval
e2537 r0 a16	1	eval
e2537 r0 a39	1	eval
e2537 r0 a10	1	eval
e2537 r0 a4	1	eval
e2537 r0 a33	1	eval
e2537 r0 a26	1	eval
e2537 r0 a5	1	eval
e2537 r0 a24	1	eval
e2537 r0 a32	1	eval
e2537 r0 a13	1	eval
e1358 r0 c6	1	train
e1358 r0 a0	1	eval
e1358 r0 a16	1	eval
e1358 r0 a39	1	eval
e1358 r0 a10	1	eval
e1358 r0 a4	1	eval
e1358 r0 a15	1	eval
e1358 r0 a11	1	eval
e1358 r0 a8	1	eval
e1358 r0 a31	1	eval
e1358 r0 a26	1	eval
e1358 r0 a32	1	eval
e1285 r0 c6	1	train
e1285 r0 a0	1	eval
e1285 r0 a16	1	eval
e1285 r0 a39	1	eval
e1285 r0 a10	1	eval
e1285 r0 a4	1	eval
e1285 r0 a13	1	eval
e1285 r0 a11	1	eval
e1285 r0 a28	1	eval
e1285 r0 a15	1	eval
e1285 r0 a26	1	eval
e1285 r0 a21	1	eval
e2120 r0 c6	1	train
e2120 r0 a0	1	eval
e2120 r0 a16	1	eval
e2120 r0 a39	1	eval
e2120 r0 a10	1	eval
e2120 r0 a4	1	eval
e2120 r0 a31	1	eval
e2120 r0 a8	1	eval
e2120 r0 a13	1	eval
e2120 r0 a27	1	eval
e2120 r0 a6	1	eval
e2120 r0 a32	1	eval
e3013 r0 c6	1	train
e3013 r0 a0	1	eval
e3013 r0 a16	1	eval
e3013 r0 a39	1	eval
e3013 r0 a10	1	eval
e3013 r0 a4	1	eval
e3013 r0 a17	1	eval
e3013 r0 a32	1	eval
e3013 r0 a9	1	eval
e3013 r0 a11	1	eval
e3013 r0 a31	1	eval
e3013 r0 a33	1	eval
e1870 r1 c28	1	train
e1870 r0 a13	1	train
e1870 r0 a25	1	train
e1870 r0 a36	1	train
e1870 r0 a15	1	train
e1870 r0 a19	1	train
e1870 r1 a11	0	train
e1870 r1 a38	0	train
e1870 r1 a33	0	train
e1870 r1 a39	0	train
e1870 r1 a27	0	train
e1870 r1 a2	0	train
e451 r1 c28	1	train
e451 r0 a13	1	train
e451 r0 a25	1	train
e451 r0 a36	1	train
e451 r0 a15	1	train
e451 r0 a19	1	train
e451 r1 a11	0	train
e451 r1 a31	0	train
e451 r1 a17	0	train
e451 r1 a18	0	train
e451 r1 a3	0	train
e451 r1 a9	0	train
e4593 r1 c28	1	train
e4593 r0 a13	1	train
e4593 r0 a25	1	train
e4593 r0 a36	1	train
e4593 r0 a15	1	train
e4593 r0 a19	1	train
e4593 r1 a23	0	train
e4593 r1 a38	0	train
e4593 r1 a16	0	train
e4593 r1 a37	0	train
e4593 r1 a11	0	train
e4593 r1 a39	0	train
e3893 r1 c28	1	train
e3893 r0 a13	1	train
e3893 r0 a25	1	train
e3893 r0 a36	1	train
e3893 r0 a15	1	train
e3893 r0 a19	1	train
e3893 r1 a0	0	train
e3893 r1 a20	0	train
e3893 r1 a37	0	train
e3893 r1 a1	0	train
e3893 r1 a5	0	train
e3893 r1 a4	0	train
e1575 r1 c28	1	train
e1575 r0 a13	1	train
e1575 r0 a25	1	train
e1575 r0 a36	1	train
e1575 r0 a15	1	train
e1575 r0 a19	1	train
e1575 r1 a21	0	train
e1575 r1 a5	0	train
e1575 r1 a28	0	train
e1575 r1 a29	0	train
e1575 r1 a11	0	train
e1575 r1 a20	0	train
e1127 r1 c28	1	train
e1127 r0 a13	1	train
e1127 r0 a25	1	train
e1127 r0 a36	1	train
e1127 r0 a15	1	train
e1127 r0 a19	1	train
e1127 r1 a37	0	train
e1127 r1 a22	0	train
e1127 r1 a38	0	train
e1127 r1 a26	0	train
e1127 r1 a23	0	train
e1127 r1 a10	0	train
e1020 r1 c28	1	train
e1020 r0 a13	1	train
e1020 r0 a25	1	train
e1020 r0 a36	1	train
e1020 r0 a15	1	train
e1020 r0 a19	1	train
e1020 r1 a18	0	train
e1020 r1 a2	0	train
e1020 r1 a14	0	train
e1020 r1 a24	0	train
e1020 r1 a11	0	train
e1020 r1 a31	0	train
e2005 r1 c28	1	train
e2005 r0 a13	1	train
e2005 r0 a25	1	train
e2005 r0 a36	1	train
e2005 r0 a15	1	train
e2005 r0 a19	1	train
e2005 r1 a37	0	train
e2005 r1 a12	0	train
e2005 r1 a17	0	train
e2005 r1 a21	0	train
e2005 r1 a11	0	train
e2005 r1 a18	0	train
e1513 r1 c28	1	train
e1513 r0 a13	1	train
e1513 r0 a25	1	train
e1513 r0 a36	1	train
e1513 r0 a15	1	train
e1513 r0 a19	1	train
e1513 r1 a8	0	train
e1513 r1 a9	0	train
e1513 r1 a28	0	train
e1513 r1 a14	0	train
e1513 r1 a12	0	train
e1513 r1 a20	0	train
e3487 r1 c28	1	train
e3487 r0 a13	1	train
e3487 r0 a25	1	train
e3487 r0 a36	1	train
e3487 r0 a15	1	train
e3487 r0 a19	1	train
e3487 r1 a33	0	train
e3487 r1 a31	0	train
e3487 r1 a29	0	train
e3487 r1 a12	0	train
e3487 r1 a17	0	train
e3487 r1 a2	0	train
e3301 r1 c28	1	train
e3301 r0 a13	1	train
e3301 r0 a25	1	train
e3301 r0 a36	1	train
e3301 r0 a15	1	train
e3301 r0 a19	1	train
e3301 r1 a24	0	train
e3301 r1 a17	0	train
e3301 r1 a1	0	train
e3301 r1 a39	0	train
e3301 r1 a35	0	train
e3301 r1 a0	0	train
e2847 r1 c28	1	train
e2847 r0 a13	1	train
e2847 r0 a25	1	train
e2847 r0 a36	1	train
e2847 r0 a15	1	train
e2847 r0 a19	1	train
e2847 r1 a6	0	train
e2847 r1 a23	0	train
e2847 r1 a24	0	train
e2847 r1 a11	0	train
e2847 r1 a0	0	train
e2847 r1 a38	0	train
e1126 r1 c28	1	train
e1126 r0 a13	1	train
e1126 r0 a25	1	train
e1126 r0 a36	1	train
e1126 r0 a15	1	train
e1126 r0 a19	1	train
e1126 r1 a29	0	train
