fact	label	source
e4170 r0 a20	1	train
e4170 r1 a19	0	train
e4170 r1 a35	0	train
e4170 r1 a31	0	train
e4170 r1 a21	0	train
e4170 r1 a36	0	train
e4170 r1 a34	0	train
e1413 r1 c62	1	train
e1413 r0 a39	1	train
e1413 r0 a12	1	train
e1413 r0 a17	1	train
e1413 r0 a18	1	train
e1413 r0 a20	1	train
e1413 r1 a1	0	train
e1413 r1 a5	0	train
e1413 r1 a16	0	train
e1413 r1 a2	0	train
e1413 r1 a26	0	train
e1413 r1 a15	0	train
e4715 r1 c62	1	train
e4715 r0 a39	1	train
e4715 r0 a12	1	train
e4715 r0 a17	1	train
e4715 r0 a18	1	train
e4715 r0 a20	1	train
e4715 r1 a11	0	train
e4715 r1 a9	0	train
e4715 r1 a37	0	train
e4715 r1 a36	0	train
e4715 r1 a29	0	train
e4715 r1 a26	0	train
e669 r1 c62	1	train
e669 r0 a39	1	train
e669 r0 a12	1	train
e669 r0 a17	1	train
e669 r0 a18	1	train
e669 r0 a20	1	train
e669 r1 a25	0	train
e669 r1 a13	0	train
e669 r1 a24	0	train
e669 r1 a31	0	train
e669 r1 a6	0	train
e669 r1 a27	0	train
e4034 r1 c62	1	train
e4034 r0 a39	1	train
e4034 r0 a12	1	train
e4034 r0 a17	1	train
e4034 r0 a18	1	train
e4034 r0 a20	1	train
e4034 r1 a2	0	train
e4034 r1 a13	0	train
e4034 r1 a32	0	train
e4034 r1 a38	0	train
e4034 r1 a23	0	train
e4034 r1 a21	0	train
e611 r1 c62	1	train
e611 r0 a39	1	train
e611 r0 a12	1	train
e611 r0 a17	1	train
e611 r0 a18	1	train
e611 r0 a20	1	train
e611 r1 a38	0	train
e611 r1 a23	0	train
e611 r1 a35	0	train
e611 r1 a16	0	train
e611 r1 a34	0	train
e611 r1 a31	0	train
e4356 r1 c62	1	train
e4356 r0 a39	1	train
e4356 r0 a12	1	train
e4356 r0 a17	1	train
e4356 r0 a18	1	train
e4356 r0 a20	1	train
e4356 r1 a30	0	train
e4356 r1 a32	0	train
e4356 r1 a1	0	train
e4356 r1 a11	0	train
e4356 r1 a3	0	train
e4356 r1 a37	0	train
e2930 r1 c62	1	train
e2930 r0 a39	1	train
e2930 r0 a12	1	train
e2930 r0 a17	1	train
e2930 r0 a18	1	train
e2930 r0 a20	1	train
e2930 r1 a37	0	train
e2930 r1 a24	0	train
e2930 r1 a2	0	train
e2930 r1 a9	0	train
e2930 r1 a1	0	train
e2930 r1 a26	0	train
e2720 r1 c62	1	train
e2720 r0 a39	1	train
e2720 r0 a12	1	train
e2720 r0 a17	1	train
e2720 r0 a18	1	train
e2720 r0 a20	1	train
e2720 r1 a32	0	train
e2720 r1 a30	0	train
e2720 r1 a27	0	train
e2720 r1 a13	0	train
e2720 r1 a31	0	train
e2720 r1 a3	0	train
e4587 r1 c62	1	train
e4587 r0 a39	1	train
e4587 r0 a12	1	train
e4587 r0 a17	1	train
e4587 r0 a18	1	train
e4587 r0 a20	1	train
e4587 r1 a11	0	train
e4587 r1 a10	0	train
e4587 r1 a26	0	train
e4587 r1 a7	0	train
e4587 r1 a30	0	train
e4587 r1 a27	0	train
e4835 r1 c62	1	train
e4835 r0 a39	1	train
e4835 r0 a12	1	train
e4835 r0 a17	1	train
e4835 r0 a18	1	train
e4835 r0 a20	1	train
e4835 r1 a1	0	train
e4835 r1 a24	0	train
e4835 r1 a11	0	train
e4835 r1 a26	0	train
e4835 r1 a29	0	train
e4835 r1 a35	0	train
e1812 r0 c62	1	train
e1812 r0 a39	1	eval
e1812 r0 a12	1	eval
e1812 r0 a17	1	eval
e1812 r0 a18	1	eval
e1812 r0 a20	1	eval
e1812 r0 a5	1	eval
e1812 r0 a2	1	eval
e1812 r0 a1	1	eval
e1812 r0 a34	1	eval
e1812 r0 a21	1	eval
e1812 r0 a0	1	eval
e2980 r0 c62	1	train
e2980 r0 a39	1	eval
e2980 r0 a12	1	eval
e2980 r0 a17	1	eval
e2980 r0 a18	1	eval
e2980 r0 a20	1	eval
e2980 r0 a36	1	eval
e2980 r0 a29	1	eval
e2980 r0 a30	1	eval
e2980 r0 a14	1	eval
e2980 r0 a5	1	eval
e2980 r0 a9	1	eval
e4976 r0 c62	1	train
e4976 r0 a39	1	eval
e4976 r0 a12	1	eval
e4976 r0 a17	1	eval
e4976 r0 a18	1	eval
e4976 r0 a20	1	eval
e4976 r0 a26	1	eval
e4976 r0 a38	1	eval
e4976 r0 a29	1	eval
e4976 r0 a16	1	eval
e4976 r0 a27	1	eval
e4976 r0 a1	1	eval
e404 r0 c62	1	train
e404 r0 a39	1	eval
e404 r0 a12	1	eval
e404 r0 a17	1	eval
e404 r0 a18	1	eval
e404 r0 a20	1	eval
e404 r0 a25	1	eval
e404 r0 a1	1	eval
e404 r0 a4	1	eval
e404 r0 a32	1	eval
e404 r0 a31	1	eval
e404 r0 a35	1	eval
e2340 r0 c62	1	train
e2340 r0 a39	1	eval
e2340 r0 a12	1	eval
e2340 r0 a17	1	eval
e2340 r0 a18	1	eval
e2340 r0 a20	1	eval
e2340 r0 a0	1	eval
e2340 r0 a29	1	eval
e2340 r0 a19	1	eval
e2340 r0 a15	1	eval
e2340 r0 a6	1	eval
e2340 r0 a26	1	eval
e4905 r0 c62	1	train
e4905 r0 a39	1	eval
e4905 r0 a12	1	eval
e4905 r0 a17	1	eval
e4905 r0 a18	1	eval
e4905 r0 a20	1	eval
e4905 r0 a26	1	eval
e4905 r0 a30	1	eval
e4905 r0 a21	1	eval
e4905 r0 a31	1	eval
e4905 r0 a1	1	eval
e4905 r0 a0	1	eval
e138 r0 c62	1	train
e138 r0 a39	1	eval
e138 r0 a12	1	eval
e138 r0 a17	1	eval
e138 r0 a18	1	eval
e138 r0 a20	1	eval
e138 r0 a37	1	eval
e138 r0 a31	1	eval
e138 r0 a3	1	eval
e138 r0 a21	1	eval
e138 r0 a32	1	eval
e138 r0 a13	1	eval
e2505 r0 c62	1	train
e2505 r0 a39	1	eval
e2505 r0 a12	1	eval
e2505 r0 a17	1	eval
e2505 r0 a18	1	eval
e2505 r0 a20	1	eval
e2505 r0 a38	1	eval
e2505 r0 a5	1	eval
e2505 r0 a30	1	eval
e2505 r0 a37	1	eval
e2505 r0 a22	1	eval
e2505 r0 a33	1	eval
e334 r1 c18	1	train
e334 r0 a28	1	train
e334 r0 a2	1	train
e334 r0 a24	1	train
e334 r0 a3	1	train
e334 r0 a5	1	train
e334 r1 a32	0	train
e334 r1 a39	0	train
e334 r1 a17	0	train
e334 r1 a36	0	train
e334 r1 a12	0	train
e334 r1 a18	0	train
e4542 r1 c18	1	train
e4542 r0 a28	1	train
e4542 r0 a2	1	train
e4542 r0 a24	1	train
e4542 r0 a3	1	train
e4542 r0 a5	1	train
e4542 r1 a6	0	train
e4542 r1 a30	0	train
e4542 r1 a7	0	train
e4542 r1 a23	0	train
e4542 r1 a1	0	train
e4542 r1 a15	0	train
e3347 r1 c18	1	train
e3347 r0 a28	1	train
e3347 r0 a2	1	train
e3347 r0 a24	1	train
e3347 r0 a3	1	train
e3347 r0 a5	1	train
e3347 r1 a37	0	train
e3347 r1 a26	0	train
e3347 r1 a29	0	train
e3347 r1 a21	0	train
e3347 r1 a20	0	train
e3347 r1 a8	0	train
e2229 r1 c18	1	train
e2229 r0 a28	1	train
e2229 r0 a2	1	train
e2229 r0 a24	1	train
e2229 r0 a3	1	train
e2229 r0 a5	1	train
e2229 r1 a34	0	train
e2229 r1 a35	0	train
e2229 r1 a26	0	train
e2229 r1 a7	0	train
e2229 r1 a15	0	train
e2229 r1 a9	0	train
e2068 r1 c18	1	train
e2068 r0 a28	1	train
e2068 r0 a2	1	train
e2068 r0 a24	1	train
e2068 r0 a3	1	train
e2068 r0 a5	1	train
e2068 r1 a0	0	train
e2068 r1 a34	0	train
e2068 r1 a32	0	train
e2068 r1 a35	0	train
e2068 r1 a16	0	train
e2068 r1 a22	0	train
e1002 r1 c18	1	train
e1002 r0 a28	1	train
e1002 r0 a2	1	train
e1002 r0 a24	1	train
e1002 r0 a3	1	train
e1002 r0 a5	1	train
e1002 r1 a29	0	train
e1002 r1 a30	0	train
e1002 r1 a34	0	train
e1002 r1 a32	0	train
e1002 r1 a20	0	train
e1002 r1 a0	0	train
e2817 r1 c18	1	train
e2817 r0 a28	1	train
e2817 r0 a2	1	train
e2817 r0 a24	1	train
e2817 r0 a3	1	train
e2817 r0 a5	1	train
e2817 r1 a6	0	train
e2817 r1 a12	0	train
e2817 r1 a16	0	train
e2817 r1 a26	0	train
e2817 r1 a14	0	train
e2817 r1 a4	0	train
e4611 r1 c18	1	train
e4611 r0 a28	1	train
e4611 r0 a2	1	train
e4611 r0 a24	1	train
e4611 r0 a3	1	train
e4611 r0 a5	1	train
e4611 r1 a32	0	train
e4611 r1 a30	0	train
e4611 r1 a35	0	train
e4611 r1 a7	0	train
e4611 r1 a34	0	train
e4611 r1 a1	0	train
e309 r1 c18	1	train
e309 r0 a28	1	train
e309 r0 a2	1	train
e309 r0 a24	1	train
e309 r0 a3	1	train
e309 r0 a5	1	train
e309 r1 a16	0	train
e309 r1 a7	0	train
e309 r1 a11	0	train
e309 r1 a19	0	train
e309 r1 a34	0	train
e309 r1 a18	0	train
e631 r1 c18	1	train
e631 r0 a28	1	train
e631 r0 a2	1	train
e631 r0 a24	1	train
e631 r0 a3	1	train
e631 r0 a5	1	train
e631 r1 a20	0	train
e631 r1 a18	0	train
e631 r1 a13	0	train
e631 r1 a0	0	train
e631 r1 a25	0	train
e631 r1 a12	0	train
e3172 r1 c18	1	train
e3172 r0 a28	1	train
e3172 r0 a2	1	train
e3172 r0 a24	1	train
e3172 r0 a3	1	train
e3172 r0 a5	1	train
e3172 r1 a36	0	train
e3172 r1 a29	0	train
e3172 r1 a23	0	train
e3172 r1 a22	0	train
e3172 r1 a31	0	train
e3172 r1 a30	0	train
e1745 r1 c18	1	train
e1745 r0 a28	1	train
e1745 r0 a2	1	train
e1745 r0 a24	1	train
e1745 r0 a3	1	train
e1745 r0 a5	1	train
e1745 r1 a14	0	train
e1745 r1 a4	0	train
e1745 r1 a19	0	train
e1745 r1 a26	0	train
e1745 r1 a8	0	train
e1745 r1 a17	0	train
e94 r1 c18	1	train
e94 r0 a28	1	train
e94 r0 a2	1	train
e94 r0 a24	1	train
e94 r0 a3	1	train
e94 r0 a5	1	train
e94 r1 a9	0	train
e94 r1 a6	0	train
e94 r1 a12	0	train
e94 r1 a16	0	train
e94 r1 a23	0	train
e94 r1 a30	0	train
e4120 r1 c18	1	train
e4120 r0 a28	1	train
e4120 r0 a2	1	train
e4120 r0 a24	1	train
e4120 r0 a3	1	train
e4120 r0 a5	1	train
e4120 r1 a0	0	train
e4120 r1 a9	0	train
e4120 r1 a31	0	train
e4120 r1 a30	0	train
e4120 r1 a32	0	train
e4120 r1 a14	0	train
e195 r1 c18	1	train
e195 r0 a28	1	train
e195 r0 a2	1	train
e195 r0 a24	1	train
e195 r0 a3	1	train
e195 r0 a5	1	train
e195 r1 a0	0	train
e195 r1 a39	0	train
e195 r1 a20	0	train
e195 r1 a22	0	train
e195 r1 a13	0	train
e195 r1 a12	0	train
e954 r1 c18	1	train
e954 r0 a28	1	train
e954 r0 a2	1	train
e954 r0 a24	1	train
e954 r0 a3	1	train
e954 r0 a5	1	train
e954 r1 a23	0	train
e954 r1 a31	0	train
e954 r1 a38	0	train
e954 r1 a39	0	train
e954 r1 a12	0	train
e954 r1 a34	0	train
e2237 r1 c18	1	train
e2237 r0 a28	1	train
e2237 r0 a2	1	train
e2237 r0 a24	1	train
e2237 r0 a3	1	train
e2237 r0 a5	1	train
e2237 r1 a31	0	train
e2237 r1 a13	0	train
e2237 r1 a26	0	train
e2237 r1 a30	0	train
e2237 r1 a6	0	train
e2237 r1 a0	0	train
e3860 r1 c18	1	train
e3860 r0 a28	1	train
e3860 r0 a2	1	train
e3860 r0 a24	1	train
e3860 r0 a3	1	train
e3860 r0 a5	1	train
e3860 r1 a4	0	train
e3860 r1 a21	0	train
e3860 r1 a31	0	train
e3860 r1 a27	0	train
e3860 r1 a20	0	train
e3860 r1 a37	0	train
e666 r1 c18	1	train
e666 r0 a28	1	train
e666 r0 a2	1	train
e666 r0 a24	1	train
e666 r0 a3	1	train
e666 r0 a5	1	train
e666 r1 a38	0	train
e666 r1 a11	0	train
e666 r1 a21	0	train
e666 r1 a27	0	train
e666 r1 a13	0	train
e666 r1 a33	0	train
e2518 r1 c18	1	train
e2518 r0 a28	1	train
e2518 r0 a2	1	train
e2518 r0 a24	1	train
e2518 r0 a3	1	train
e2518 r0 a5	1	train
e2518 r1 a32	0	train
e2518 r1 a33	0	train
e2518 r1 a25	0	train
e2518 r1 a35	0	train
e2518 r1 a4	0	train
e2518 r1 a29	0	train
e998 r1 c18	1	train
e998 r0 a28	1	train
e998 r0 a2	1	train
e998 r0 a24	1	train
e998 r0 a3	1	train
e998 r0 a5	1	train
e998 r1 a27	0	train
e998 r1 a8	0	train
e998 r1 a23	0	train
e998 r1 a37	0	train
e998 r1 a32	0	train
e998 r1 a13	0	train
e2564 r1 c18	1	train
e2564 r0 a28	1	train
e2564 r0 a2	1	train
e2564 r0 a24	1	train
e2564 r0 a3	1	train
e2564 r0 a5	1	train
e2564 r1 a10	0	train
e2564 r1 a34	0	train
e2564 r1 a38	0	train
e2564 r1 a29	0	train
e2564 r1 a19	0	train
e2564 r1 a20	0	train
e4068 r1 c18	1	train
e4068 r0 a28	1	train
e4068 r0 a2	1	train
e4068 r0 a24	1	train
e4068 r0 a3	1	train
e4068 r0 a5	1	train
e4068 r1 a30	0	train
e4068 r1 a25	0	train
e4068 r1 a7	0	train
e4068 r1 a14	0	train
e4068 r1 a4	0	train
e4068 r1 a9	0	train
e355 r1 c18	1	train
e355 r0 a28	1	train
e355 r0 a2	1	train
e355 r0 a24	1	train
e355 r0 a3	1	train
e355 r0 a5	1	train
e355 r1 a38	0	train
e355 r1 a16	0	train
e355 r1 a22	0	train
e355 r1 a11	0	train
e355 r1 a36	0	train
e355 r1 a21	0	train
e4654 r1 c18	1	train
e4654 r0 a28	1	train
e4654 r0 a2	1	train
e4654 r0 a24	1	train
e4654 r0 a3	1	train
e4654 r0 a5	1	train
e4654 r1 a30	0	train
e4654 r1 a0	0	train
e4654 r1 a21	0	train
e4654 r1 a6	0	train
e4654 r1 a32	0	train
e4654 r1 a36	0	train
e1130 r1 c18	1	train
e1130 r0 a28	1	train
e1130 r0 a2	1	train
e1130 r0 a24	1	train
e1130 r0 a3	1	train
e1130 r0 a5	1	train
e1130 r1 a8	0	train
e1130 r1 a10	0	train
e1130 r1 a39	0	train
e1130 r1 a38	0	train
e1130 r1 a35	0	train
e1130 r1 a0	0	train
e3867 r1 c18	1	train
e3867 r0 a28	1	train
e3867 r0 a2	1	train
e3867 r0 a24	1	train
e3867 r0 a3	1	train
e3867 r0 a5	1	train
e3867 r1 a23	0	train
e3867 r1 a13	0	train
e3867 r1 a29	0	train
e3867 r1 a7	0	train
e3867 r1 a39	0	train
e3867 r1 a21	0	train
e3640 r1 c18	1	train
e3640 r0 a28	1	train
e3640 r0 a2	1	train
e3640 r0 a24	1	train
e3640 r0 a3	1	train
e3640 r0 a5	1	train
e3640 r1 a1	0	train
e3640 r1 a16	0	train
e3640 r1 a33	0	train
e3640 r1 a25	0	train
e3640 r1 a36	0	train
e3640 r1 a12	0	train
e4361 r1 c18	1	train
e4361 r0 a28	1	train
e4361 r0 a2	1	train
e4361 r0 a24	1	train
e4361 r0 a3	1	train
e4361 r0 a5	1	train
e4361 r1 a17	0	train
e4361 r1 a6	0	train
e4361 r1 a27	0	train
e4361 r1 a9	0	train
e4361 r1 a7	0	train
e4361 r1 a15	0	train
e1661 r1 c18	1	train
e1661 r0 a28	1	train
e1661 r0 a2	1	train
e1661 r0 a24	1	train
e1661 r0 a3	1	train
e1661 r0 a5	1	train
e1661 r1 a34	0	train
e1661 r1 a12	0	train
e1661 r1 a14	0	train
e1661 r1 a31	0	train
e1661 r1 a33	0	train
e1661 r1 a26	0	train
e2752 r1 c18	1	train
e2752 r0 a28	1	train
e2752 r0 a2	1	train
e2752 r0 a24	1	train
e2752 r0 a3	1	train
e2752 r0 a5	1	train
e2752 r1 a15	0	train
e2752 r1 a7	0	train
e2752 r1 a26	0	train
e2752 r1 a27	0	train
e2752 r1 a33	0	train
e2752 r1 a18	0	train
e4622 r1 c18	1	train
e4622 r0 a28	1	train
e4622 r0 a2	1	train
e4622 r0 a24	1	train
e4622 r0 a3	1	train
e4622 r0 a5	1	train
e4622 r1 a39	0	train
e4622 r1 a12	0	train
e4622 r1 a0	0	train
e4622 r1 a29	0	train
e4622 r1 a6	0	train
e4622 r1 a37	0	train
e1588 r1 c18	1	train
e1588 r0 a28	1	train
e1588 r0 a2	1	train
e1588 r0 a24	1	train
e1588 r0 a3	1	train
e1588 r0 a5	1	train
e1588 r1 a18	0	train
e1588 r1 a30	0	train
e1588 r1 a13	0	train
e1588 r1 a38	0	train
e1588 r1 a36	0	train
e1588 r1 a34	0	train
e3319 r1 c18	1	train
e3319 r0 a28	1	train
e3319 r0 a2	1	train
e3319 r0 a24	1	train
e3319 r0 a3	1	train
e3319 r0 a5	1	train
e3319 r1 a10	0	train
e3319 r1 a34	0	train
e3319 r1 a9	0	train
e3319 r1 a8	0	train
e3319 r1 a37	0	train
e3319 r1 a30	0	train
e2151 r1 c18	1	train
e2151 r0 a28	1	train
e2151 r0 a2	1	train
e2151 r0 a24	1	train
e2151 r0 a3	1	train
e2151 r0 a5	1	train
e2151 r1 a20	0	train
e2151 r1 a33	0	train
e2151 r1 a17	0	train
e2151 r1 a9	0	train
e2151 r1 a10	0	train
e2151 r1 a7	0	train
e4855 r1 c18	1	train
e4855 r0 a28	1	train
e4855 r0 a2	1	train
e4855 r0 a24	1	train
e4855 r0 a3	1	train
e4855 r0 a5	1	train
e4855 r1 a21	0	train
e4855 r1 a33	0	train
e4855 r1 a31	0	train
e4855 r1 a1	0	train
e4855 r1 a39	0	train
e4855 r1 a8	0	train
e3494 r1 c18	1	train
e3494 r0 a28	1	train
e3494 r0 a2	1	train
e3494 r0 a24	1	train
e3494 r0 a3	1	train
e3494 r0 a5	1	train
e3494 r1 a13	0	train
e3494 r1 a16	0	train
e3494 r1 a32	0	train
e3494 r1 a6	0	train
e3494 r1 a18	0	train
e3494 r1 a8	0	train
e655 r1 c18	1	train
e655 r0 a28	1	train
e655 r0 a2	1	train
e655 r0 a24	1	train
e655 r0 a3	1	train
e655 r0 a5	1	train
e655 r1 a36	0	train
e655 r1 a11	0	train
e655 r1 a34	0	train
e655 r1 a20	0	train
e655 r1 a0	0	train
e655 r1 a39	0	train
e2540 r1 c18	1	train
e2540 r0 a28	1	train
e2540 r0 a2	1	train
e2540 r0 a24	1	train
e2540 r0 a3	1	train
e2540 r0 a5	1	train
e2540 r1 a34	0	train
e2540 r1 a15	0	train
e2540 r1 a26	0	train
e2540 r1 a19	0	train
e2540 r1 a12	0	train
e2540 r1 a20	0	train
e1945 r1 c18	1	train
e1945 r0 a28	1	train
e1945 r0 a2	1	train
e1945 r0 a24	1	train
e1945 r0 a3	1	train
e1945 r0 a5	1	train
e1945 r1 a35	0	train
e1945 r1 a27	0	train
e1945 r1 a19	0	train
e1945 r1 a32	0	train
e1945 r1 a29	0	train
e1945 r1 a33	0	train
e1186 r1 c18	1	train
e1186 r0 a28	1	train
e1186 r0 a2	1	train
e1186 r0 a24	1	train
e1186 r0 a3	1	train
e1186 r0 a5	1	train
e1186 r1 a8	0	train
e1186 r1 a11	0	train
e1186 r1 a10	0	train
e1186 r1 a36	0	train
e1186 r1 a34	0	train
e1186 r1 a38	0	train
e3372 r1 c18	1	train
e3372 r0 a28	1	train
e3372 r0 a2	1	train
e3372 r0 a24	1	train
e3372 r0 a3	1	train
e3372 r0 a5	1	train
e3372 r1 a26	0	train
e3372 r1 a11	0	train
e3372 r1 a36	0	train
e3372 r1 a39	0	train
e3372 r1 a10	0	train
e3372 r1 a20	0	train
e4380 r1 c18	1	train
e4380 r0 a28	1	train
e4380 r0 a2	1	train
e4380 r0 a24	1	train
e4380 r0 a3	1	train
e4380 r0 a5	1	train
e4380 r1 a21	0	train
e4380 r1 a34	0	train
e4380 r1 a30	0	train
e4380 r1 a39	0	train
e4380 r1 a7	0	train
e4380 r1 a12	0	train
e4300 r1 c18	1	train
e4300 r0 a28	1	train
e4300 r0 a2	1	train
e4300 r0 a24	1	train
e4300 r0 a3	1	train
e4300 r0 a5	1	train
e4300 r1 a21	0	train
e4300 r1 a17	0	train
e4300 r1 a32	0	train
e4300 r1 a27	0	train
e4300 r1 a0	0	train
e4300 r1 a31	0	train
e1655 r1 c18	1	train
e1655 r0 a28	1	train
e1655 r0 a2	1	train
e1655 r0 a24	1	train
e1655 r0 a3	1	train
e1655 r0 a5	1	train
e1655 r1 a33	0	train
e1655 r1 a37	0	train
e1655 r1 a1	0	train
e1655 r1 a13	0	train
e1655 r1 a31	0	train
e1655 r1 a25	0	train
e1078 r1 c18	1	train
e1078 r0 a28	1	train
e1078 r0 a2	1	train
e1078 r0 a24	1	train
e1078 r0 a3	1	train
e1078 r0 a5	1	train
e1078 r1 a22	0	train
e1078 r1 a27	0	train
e1078 r1 a20	0	train
e1078 r1 a25	0	train
e1078 r1 a8	0	train
e1078 r1 a31	0	train
e421 r1 c18	1	train
e421 r0 a28	1	train
e421 r0 a2	1	train
e421 r0 a24	1	train
e421 r0 a3	1	train
e421 r0 a5	1	train
e421 r1 a19	0	train
e421 r1 a21	0	train
e421 r1 a12	0	train
e421 r1 a38	0	train
e421 r1 a8	0	train
e421 r1 a27	0	train
e2652 r1 c18	1	train
e2652 r0 a28	1	train
e2652 r0 a2	1	train
e2652 r0 a24	1	train
e2652 r0 a3	1	train
e2652 r0 a5	1	train
e2652 r1 a8	0	train
e2652 r1 a32	0	train
e2652 r1 a19	0	train
e2652 r1 a30	0	train
e2652 r1 a21	0	train
e2652 r1 a14	0	train
e1970 r1 c18	1	train
e1970 r0 a28	1	train
e1970 r0 a2	1	train
e1970 r0 a24	1	train
e1970 r0 a3	1	train
e1970 r0 a5	1	train
e1970 r1 a29	0	train
e1970 r1 a32	0	train
e1970 r1 a30	0	train
e1970 r1 a19	0	train
e1970 r1 a38	0	train
e1970 r1 a21	0	train
e2242 r1 c18	1	train
e2242 r0 a28	1	train
e2242 r0 a2	1	train
e2242 r0 a24	1	train
e2242 r0 a3	1	train
e2242 r0 a5	1	train
e2242 r1 a27	0	train
e2242 r1 a37	0	train
e2242 r1 a21	0	train
e2242 r1 a11	0	train
e2242 r1 a7	0	train
e2242 r1 a32	0	train
e1246 r1 c18	1	train
e1246 r0 a28	1	train
e1246 r0 a2	1	train
e1246 r0 a24	1	train
e1246 r0 a3	1	train
e1246 r0 a5	1	train
e1246 r1 a18	0	train
e1246 r1 a19	0	train
e1246 r1 a26	0	train
e1246 r1 a33	0	train
e1246 r1 a17	0	train
e1246 r1 a25	0	train
e1376 r1 c18	1	train
e1376 r0 a28	1	train
e1376 r0 a2	1	train
e1376 r0 a24	1	train
e1376 r0 a3	1	train
e1376 r0 a5	1	train
e1376 r1 a12	0	train
e1376 r1 a31	0	train
e1376 r1 a4	0	train
e1376 r1 a27	0	train
e1376 r1 a30	0	train
e1376 r1 a8	0	train
e4503 r1 c18	1	train
e4503 r0 a28	1	train
e4503 r0 a2	1	train
e4503 r0 a24	1	train
e4503 r0 a3	1	train
e4503 r0 a5	1	train
e4503 r1 a1	0	train
e4503 r1 a26	0	train
e4503 r1 a35	0	train
e4503 r1 a18	0	train
e4503 r1 a23	0	train
e4503 r1 a30	0	train
e729 r1 c18	1	train
e729 r0 a28	1	train
e729 r0 a2	1	train
e729 r0 a24	1	train
e729 r0 a3	1	train
e729 r0 a5	1	train
e729 r1 a20	0	train
e729 r1 a25	0	train
e729 r1 a27	0	train
e729 r1 a12	0	train
e729 r1 a7	0	train
e729 r1 a26	0	train
e1292 r1 c18	1	train
e1292 r0 a28	1	train
e1292 r0 a2	1	train
e1292 r0 a24	1	train
e1292 r0 a3	1	train
e1292 r0 a5	1	train
e1292 r1 a34	0	train
e1292 r1 a13	0	train
e1292 r1 a32	0	train
e1292 r1 a15	0	train
e1292 r1 a4	0	train
e1292 r1 a35	0	train
e3702 r1 c18	1	train
e3702 r0 a28	1	train
e3702 r0 a2	1	train
e3702 r0 a24	1	train
e3702 r0 a3	1	train
e3702 r0 a5	1	train
e3702 r1 a23	0	train
e3702 r1 a10	0	train
e3702 r1 a20	0	train
e3702 r1 a19	0	train
e3702 r1 a8	0	train
e3702 r1 a11	0	train
e2827 r1 c18	1	train
e2827 r0 a28	1	train
e2827 r0 a2	1	train
e2827 r0 a24	1	train
e2827 r0 a3	1	train
e2827 r0 a5	1	train
e2827 r1 a33	0	train
e2827 r1 a12	0	train
e2827 r1 a26	0	train
e2827 r1 a32	0	train
e2827 r1 a23	0	train
e2827 r1 a11	0	train
e2968 r1 c18	1	train
e2968 r0 a28	1	train
e2968 r0 a2	1	train
e2968 r0 a24	1	train
e2968 r0 a3	1	train
e2968 r0 a5	1	train
e2968 r1 a10	0	train
e2968 r1 a36	0	train
e2968 r1 a25	0	train
e2968 r1 a18	0	train
e2968 r1 a20	0	train
e2968 r1 a30	0	train
e2493 r1 c18	1	train
e2493 r0 a28	1	train
e2493 r0 a2	1	train
e2493 r0 a24	1	train
e2493 r0 a3	1	train
e2493 r0 a5	1	train
e2493 r1 a33	0	train
e2493 r1 a30	0	train
e2493 r1 a8	0	train
e2493 r1 a17	0	train
e2493 r1 a22	0	train
e2493 r1 a38	0	train
e3975 r1 c18	1	train
e3975 r0 a28	1	train
e3975 r0 a2	1	train
e3975 r0 a24	1	train
e3975 r0 a3	1	train
e3975 r0 a5	1	train
e3975 r1 a8	0	train
e3975 r1 a16	0	train
e3975 r1 a13	0	train
e3975 r1 a35	0	train
e3975 r1 a33	0	train
e3975 r1 a39	0	train
e2768 r1 c18	1	train
e2768 r0 a28	1	train
e2768 r0 a2	1	train
e2768 r0 a24	1	train
e2768 r0 a3	1	train
e2768 r0 a5	1	train
e2768 r1 a14	0	train
e2768 r1 a38	0	train
e2768 r1 a37	0	train
e2768 r1 a33	0	train
e2768 r1 a4	0	train
e2768 r1 a0	0	train
e147 r1 c18	1	train
e147 r0 a28	1	train
e147 r0 a2	1	train
e147 r0 a24	1	train
e147 r0 a3	1	train
e147 r0 a5	1	train
e147 r1 a0	0	train
e147 r1 a20	0	train
e147 r1 a30	0	train
e147 r1 a31	0	train
e147 r1 a4	0	train
e147 r1 a10	0	train
e364 r1 c18	1	train
e364 r0 a28	1	train
e364 r0 a2	1	train
e364 r0 a24	1	train
e364 r0 a3	1	train
e364 r0 a5	1	train
e364 r1 a36	0	train
e364 r1 a19	0	train
e364 r1 a26	0	train
e364 r1 a1	0	train
e364 r1 a33	0	train
e364 r1 a22	0	train
e3456 r1 c18	1	train
e3456 r0 a28	1	train
e3456 r0 a2	1	train
e3456 r0 a24	1	train
e3456 r0 a3	1	train
e3456 r0 a5	1	train
e3456 r1 a34	0	train
e3456 r1 a29	0	train
e3456 r1 a1	0	train
e3456 r1 a22	0	train
e3456 r1 a11	0	train
e3456 r1 a32	0	train
e1256 r1 c18	1	train
e1256 r0 a28	1	train
e1256 r0 a2	1	train
e1256 r0 a24	1	train
e1256 r0 a3	1	train
e1256 r0 a5	1	train
e1256 r1 a17	0	train
e1256 r1 a16	0	train
e1256 r1 a8	0	train
e1256 r1 a23	0	train
e1256 r1 a37	0	train
e1256 r1 a14	0	train
e2420 r1 c18	1	train
e2420 r0 a28	1	train
e2420 r0 a2	1	train
e2420 r0 a24	1	train
e2420 r0 a3	1	train
